rank,name,num_filem
"9,093",Jeff Feuerzeig,1
"9,094",Jordan Barker,2
"9,095",Robbie Grewal,1
"9,096",Linda Hamback,2
"9,097",Oren Jacoby,2
"9,098",Aykut KaragÃ¶l,1
"9,099",Matt Wolf,4
"9,100",Atanu Mukherjee,1
"9,101",Sung-eun Hong,1
"9,102",Jose Luis Guerin,1
"9,103",Sunny Chan,1
"9,104",Hermann Vaske,1
"9,105",Ziga Virc,1
"9,106",Eduardo Pinto,4
"9,107",Justus von Dohnany,1
"9,108",Matej Minac,2
"9,109",Jae-ho Baek,1
"9,110",Matti Bauer,1
"9,111",Arron Fellows,1
"9,112",Mehmet Emin ÅimÅek,1
"9,113",David Hayter,1
"9,114",Å arÅ«nas Bartas,2
"9,115",Chris Smith,3
"9,116",Philippe Muyl,1
"9,117",Alex Dawson,1
"9,118",Greg Gricus,1
"9,119",Guillermo GarcÃ­a LÃ³pez,1
"9,120",Kim Henkel,1
"9,121",Gabe Klinger,1
"9,122",Kayhan Basoglu,1
"9,123",Laurent LariviÃ¨re,1
"9,124",Sean Carter,1
"9,125",Nick Leung,1
"9,126",Alice Lowe,1
"9,127",Athina Rachel Tsangari,2
"9,128",Nick Jongerius,1
"9,129",Alvydas Slepikas,1
"9,130",Amit Kumar,1
"9,131",Curtis Graham,2
"9,132",Nacho RuipÃ©rez,1
"9,133",Alexis Morante,2
"9,134",Najeem Koya,1
"9,135",Miguel Asensio Llamas,1
"9,136",Amaia Merino,1
"9,137",HamÃ© Bourokba,1
"9,138",Alberto Sironi,1
"9,139",Shin Jun-young,1
"9,140",Yunxing Nie,1
"9,141",Tanja Schwerdorf,1
"9,142",Darin Southam,1
"9,143",Jason Baffa,1
"9,144",Hiroki Shibata,1
"9,145",Nely Reguera,1
"9,146",Hui Zhang,1
"9,147",Yougfeng Shang,1
"9,148",Marek Mackovic,1
"9,149",Yam Laranas,2
"9,150",Hasan Dogan,1
"9,151",Biyi Bandele,1
"9,152",Janos Szasz,1
"9,153",Mike Cuff,1
"9,154",Scott Windhauser,3
"9,155",LÃ©o Karmann,1
"9,156",Viktor Chouchkov,1
"9,157",Jerry Lopez Sineneng,2
"9,158",David Heinz,1
"9,159",Lana Wilson,3
"9,160",Zeresenay Mehari,2
"9,161",Finlay Pretsell,1
"9,162",Vipal Mehta,1
"9,163",Philipp Kadelbach,1
"9,164",Peter Wright,1
"9,165",Vijay Ratnakar Gutte,1
"9,166",Jean-Christophe Meurisse,1
"9,167",Nisan Akman,1
"9,168",Chris Kelly,1
"9,169",David Field,1
"9,170",Vakkantham Vamsi,1
"9,171",Vincent Macaigne,1
"9,172",Joon Shin,1
"9,173",Charles Band,2
"9,174",Yoon-jae Ha,1
"9,175",Cherien Dabis,2
"9,176",Semih Kaplanoglu,3
"9,177",Brett Donowho,1
"9,178",Justin Theroux,1
"9,179",Brillante Ma Mendoza,3
"9,180",Elbert Van Strien,1
"9,181",Feng Wanli,1
"9,182",Robert Hamer,2
"9,183",Marcus Graves,1
"9,184",Hugo Cardozo,1
"9,185",Gustavo Taretto,2
"9,186",David L. Cunningham,3
"9,187",Hyeong-yoon Jang,2
"9,188",Henrique Goldman,1
"9,189",Gopichand Malineni,1
"9,190",Renzo Martinelli,2
"9,191",Gerard Johnson,2
"9,192",Mustafa Kara,2
"9,193",Kasra Faranahi,2
"9,194",Janusz Majewski,1
"9,195",Cosima Spender,1
"9,196",Khadar Ahmed,1
"9,197",Mehdi Barsaoui,1
"9,198",Stacie Passon,2
"9,199",Bing Liu,1
"9,200",Tom Simes,1
"9,201",Cathy Brady,1
"9,202",Kieron J. Walsh,1
"9,203",Jakub Michalczuk,1
"9,204",Magnus von Horn,2
"9,205",Claudio Cicconetti,1
"9,206",Lexin Yu,1
"9,207",Yitao Zhou,1
"9,208",Yan Weiwen,1
"9,209",Nina May,1
"9,210",Dorian FernÃ¡ndez-Moris,1
"9,211",Taylor Steele,1
"9,212",Rebecca Harrell Tickell,4
"9,213",Marco Proserpio,1
"9,214",Ruslan Paushu,1
"9,215",Matthew Holmes,1
"9,216",Katheryne Thomas,2
"9,217",Dan Eckman,1
"9,218",Wu Yuancheng,1
"9,219",Gary Grillo,1
"9,220",Wei Lian,2
"9,221",Carl Christian Raabe,1
"9,222",Xuebo Wang,1
"9,223",Pierre-Paul Renders,1
"9,224",JosÃ© Alvarenga Jr,1
"9,225",Cullen Hoback,1
"9,226",Dorothee Sebbagh,1
"9,227",Ellen Perry,1
"9,228",Bonifacio Angius,1
"9,229",Ahmet Can Kasap,1
"9,230",Ping Ho,1
"9,231",Isabelle Favez,1
"9,232",Hassan Rana,1
"9,233",Elem Klimov,2
"9,234",Hirokazu Koreeda,1
"9,235",Octavian Strunila,1
"9,236",Manu GÃ³mez,1
"9,237",Darryl Roberts,3
"9,238",Lee Fulkerson,1
"9,239",Bassam Tariq,3
"9,240",Buchi Babu Sana,1
"9,241",Marcelo PÃ¡ez Cubells,1
"9,242",Mark Noonan,1
"9,243",Tim Allen,1
"9,244",Alexander Aravin,1
"9,245",Emma Benestan,1
"9,246",Ma Zhiquan,1
"9,247",Michael Dillon,1
"9,248",Lucio Castro,1
"9,249",John McKenna,1
"9,250",Adewale Akinnuoye-Agbaje,1
"9,251",Barry Andersson,1
"9,252",Garry Keane,1
"9,253",Pau DurÃ ,1
"9,254",Tomomi Mochizuki,1
"9,255",Phil Rosenthal,1
"9,256",JoÃ£o Pedro Rodrigues,1
"9,257",Susanne Rostock,1
"9,258",Jae-un Chin,1
"9,259",Neasa Ni Chianain,1
"9,260",David Rane,1
"9,261",David Shay,1
"9,262",Quanan Wang,1
"9,263",David Perrault,1
"9,264",Sigrid Hoerner,1
"9,265",Bryce Clark,1
"9,266",Gerald Hustache-Mathieu,1
"9,267",Goo Mo,1
"9,268",K R Sachidanandan,1
"9,269",Kong Ruiliang,1
"9,270",Marcos Efron,2
"9,271",Soheil Beiraghi,1
"9,272",Benny Medina,1
"9,273",Pavel Drozdov,1
"9,274",Julia Bacha,1
"9,275",Johanna Demetrakas,1
"9,276",Bruce Le,1
"9,277",Santi Amodeo,1
"9,278",Pernilla August,1
"9,279",Richard Levine,2
"9,280",Tony E. Valenzuela,1
"9,281",Craig Teper,1
"9,282",Svetlana Sukhanova,1
"9,283",Alexandre O. Philippe,5
"9,284",Sathyan Anthikad,2
"9,285",Giorgia Cecere,1
"9,286",Dustin Feneley,1
"9,287",Kun-young Park,2
"9,288",Secun de la Rosa,1
"9,289",Ãilgin Sedat,1
"9,290",Sergey Snezhkin,1
"9,291",Conor Horgan,1
"9,292",Maria Blom,1
"9,293",Lance Hammer,1
"9,294",Larry Clark,3
"9,295",Shirel Peleg,1
"9,296",Jimon Terakado,1
"9,297",Mustafa MiraÃ§ Kaya,1
"9,298",Mees Peijnenburg,1
"9,299",Cosima Lange,1
"9,300",Isabel Lamberti,1
"9,301",Mat Hodgson,3
"9,302",Paul Leyden,2
"9,303",Barak Goodman,3
"9,304",Stefan Liberski,1
"9,305",Rajesh Touchriver,1
"9,306",Eva Trobisch,1
"9,307",Tereza NvotovÃ¡,1
"9,308",Nanouk Leopold,1
"9,309",Kim Yang-Hee,1
"9,310",Lin-Manuel Miranda,1
"9,311",Jamal Joseph,1
"9,312",Laura Israel,2
"9,313",Erik de Bruyn,2
"9,314",Diego Echeverria,1
"9,315",Aaron Fernandez Lesur,1
"9,316",Lucas Qiao,1
"9,317",Megan Follows,1
"9,318",Anne Zohra Berrached,2
"9,319",Magaly Richard-Serrano,1
"9,320",Namkoong Sun,1
"9,321",Jake Gavin,1
"9,322",Hao Ran,1
"9,323",Benjamin Heisenberg,1
"9,324",Christian Ryltenius,2
"9,325",William Olsson,1
"9,326",Pier Luigi Pizzi,1
"9,327",Emer Reynolds,3
"9,328",Toshiyuki Tsuru,1
"9,329",Ming Zhang,1
"9,330",Matt Schrader,1
"9,331",Adam Rodgers,1
"9,332",Sacha Wolff,1
"9,333",Laurent Charbonnier,2
"9,334",Gye-soo Jeon,1
"9,335",Dejan Babosek,1
"9,336",David Leland,1
"9,337",Sasie Sealy,1
"9,338",Craig Roberts,3
"9,339",Andrew Lauer,2
"9,340",Darren Grodsky,1
"9,341",Danny Jacobs,1
"9,342",Asim Abbasi,1
"9,343",Michael Tully,3
"9,344",Damien LeVeck,1
"9,345",Nick Willing,1
"9,346",YasujirÅ Ozu,5
"9,347",Francesco Rosi,4
"9,348",Bruce McDonald,7
"9,349",Peter Shepotinnik,1
"9,350",Jung-gon Lee,1
"9,351",Cosmin Dumitrache,1
"9,352",Dan Dinu,1
"9,353",K.C. Bokadia,1
"9,354",Yang Xiaopo,1
"9,355",Nestor Sanchez Sotelo,3
"9,356",Tom Donahue,4
"9,357",Ye Tianxing,1
"9,358",Megan Griffiths,3
"9,359",Manabu Oda,1
"9,360",Shanker Raman,1
"9,361",Robert Mullan,1
"9,362",James Crump,2
"9,363",Jose Diaz,1
"9,364",Moa Gammel,1
"9,365",Moon-saeng Kim,1
"9,366",Davy Chou,1
"9,367",Glenn Ciano,2
"9,368",Lynn Hershman Leeson,2
"9,369",Jason Alexander,2
"9,370",Godfrey Reggio,2
"9,371",Marya Cohn,1
"9,372",Luc Vinciguerra,1
"9,373",Suzanne Chisholm,1
"9,374",Michael Parfit,1
"9,375",Kemal Ozdemir,3
"9,376",Vahik Pirhamzei,3
"9,377",A.B. Shawky,1
"9,378",Lawrence Gough,1
"9,379",Stephen Quay,2
"9,380",Timothy Quay,2
"9,381",Gonzalo Calzada,1
"9,382",Adam Wood,3
"9,383",Pawo Choyning Dorji,1
"9,384",Andreas Johnsen,2
"9,385",Robert Cary,1
"9,386",Mitzi Peirone,2
"9,387",Eric Gladen,1
"9,388",Shiloh Levine,1
"9,389",Hinde Boujemaa,1
"9,390",Mariana Chenillo,1
"9,391",Pete Gleeson,1
"9,392",Simona Izzo,1
"9,393",Dong-seok Shin,1
"9,394",Rahul Sankrityan,1
"9,395",Bobby Kolli,2
"9,396",Adam Nimoy,1
"9,397",Lotfy Nathan,1
"9,398",Carlos Marcovich,2
"9,399",Jun Han,1
"9,400",Xinming Tan,1
"9,401",Zhigang Dai,1
"9,402",Burak Ãelik,2
"9,403",Maryam Touzani,1
"9,404",Richard Cummings Jr.,1
"9,405",Ya-chuan Hsiao,1
"9,406",Pramod Mohan,1
"9,407",Saskia Diesing,1
"9,408",Harry Cleven,1
"9,409",Jota Linares,2
"9,410",Eric Styles,2
"9,411",Lino Escalera,1
"9,412",Antoine Cuypers,1
"9,413",David Fairhead,2
"9,414",V. A. Shrikumar Menon,1
"9,415",Christos Nikou,1
"9,416",Alessandro Piva,1
"9,417",Sophie Deraspe,3
"9,418",Prashant Singh,1
"9,419",Kate Connor,1
"9,420",Michael Worth,4
"9,421",Shree Folkson,1
"9,422",Christopher AndrÃ© Marks,1
"9,423",Teoman GÃ¼ndÃ¼z,1
"9,424",Nirpal Bhogal,1
"9,425",Jeremy Lovering,1
"9,426",Jocelyn DeBoer,1
"9,427",Dawn Luebbe,1
"9,428",Tolga BaÅ,1
"9,429",Manuel Menchon,2
"9,430",Scott Graham,2
"9,431",Nicole Lucas Haimes,1
"9,432",Patrik-Ian Polk,1
"9,433",Laurent Micheli,1
"9,434",Friz Freleng,3
"9,435",Chuck Jones,3
"9,436",Andres Veiel,1
"9,437",Edoardo Winspeare,1
"9,438",Joseph Dorman,1
"9,439",Jim Mckay,1
"9,440",Aaron Schock,2
"9,441",Blair Erickson,1
"9,442",Rodrigo Barriuso,1
"9,443",Soo-hoon Kim,1
"9,444",Mireia Gabilondo,1
"9,445",Chih-yen Yee,1
"9,446",Blutch,1
"9,447",Wei Xiaotong,1
"9,448",Jim Bruce,1
"9,449",Rayhana Obermeyer,1
"9,450",Miguel Angel Rocca,1
"9,451",Jun-hyun Lim,1
"9,452",Shivam Nair,1
"9,453",Paul Lefevre,1
"9,454",Woo jeong Lee,1
"9,455",Todd Hughes,2
"9,456",Luke Lorentzen,1
"9,457",Vladimir Naumov,1
"9,458",Aleksandr Alov,1
"9,459",Travis Oates,1
"9,460",Mohamed Diab,1
"9,461",Kazuyoshi Kumakiri,2
"9,462",Danny Mooney,1
"9,463",Nicolas Champeaux,1
"9,464",Roberto Minervini,3
"9,465",Federico Bondi,1
"9,466",Adam Salky,3
"9,467",Simon Mark-Brown,3
"9,468",Shinji Aoyama,1
"9,469",Connie Hochman,1
"9,470",Sangeeth Sivan,1
"9,471",Kazim Oz,1
"9,472",Nobuhiro Yamashita,2
"9,473",Cary Parker,1
"9,474",Lucien Castaing-Taylor,2
"9,475",Verena Paravel,3
"9,476",Stephen McCallum,1
"9,477",Avtar Singh,4
"9,478",Paula Eiselt,1
"9,479",Milad Alami,1
"9,480",Petra HÃ¶fer,1
"9,481",Christina Choe,1
"9,482",Li Jie,1
"9,483",Katsushi Sakurabi,1
"9,484",Maya Newell,1
"9,485",Uday Pratap Singh,1
"9,486",Marco Pianigiani,1
"9,487",Sadie Frost,1
"9,488",Ivaylo Penchev,1
"9,489",Devon Parks,1
"9,490",Guillaume de Fontenay,1
"9,491",Matias Bize,1
"9,492",Wisit Sasanatieng,2
"9,493",Dave LaMattina,1
"9,494",Chad Walker,1
"9,495",Jean-Marie Larrieu,1
"9,496",Arnaud Larrieu,1
"9,497",Rok kyung Kim,1
"9,498",Vincent Mariette,1
"9,499",Sophie Brooks,1
"9,500",NÃ©stor Montalbano,1
"9,501",Elliott Covrigaru,1
"9,502",Abner Benaim,1
"9,503",David Alvarado,1
"9,504",Jason Sussberg,1
"9,505",Radu Muntean,3
"9,506",Mohsin Kassim,1
"9,507",JoÃ£o Paulo Jabur,1
"9,508",Leslie Greif,2
"9,509",Young-gwang Cho,1
"9,510",Guido Lombardi,1
"9,511",Charlie Paul,2
"9,512",Mark Goldman,1
"9,513",HernÃ¡n BelÃ³n,1
"9,514",Billy Corben,5
"9,515",Nassim Amaouche,1
"9,516",Justin Krook,2
"9,517",Tiwa Moeithaisong,1
"9,518",Andreas Fontana,1
"9,519",Giovanni Piscaglia,1
"9,520",Noah Hutton,2
"9,521",Tuva Novotny,1
"9,522",Hadi Mohammadian,1
"9,523",Miranda Bailey,2
"9,524",Marcela Said,1
"9,525",Jong-dae Bae,1
"9,526",Jero Yun,3
"9,527",Shubhashish Bhutiani,1
"9,528",Zheng Hua,1
"9,529",Ahn Jae-hun,2
"9,530",Dariusz Regucki,1
"9,531",Hannes Rossacher,1
"9,532",Cengiz Ãzkarabekir,1
"9,533",Moriyuki Abe,1
"9,534",Samad Zarmandili,1
"9,535",Duncan MacNeillie,1
"9,536",Natalie Morales,2
"9,537",Nathan Frankowski,4
"9,538",Rob Lemkin,2
"9,539",Thet Sambath,1
"9,540",Niyi Akinmolayan,1
"9,541",Jongeun Lee,2
"9,542",Delphine Coulin,1
"9,543",Dominik Graf,2
"9,544",Karolis Kaupinis,1
"9,545",Kaspar Munk,1
"9,546",Craig Atkinson,1
"9,547",Taisija Igumenseva,1
"9,548",Ili Bare,1
"9,549",Tom Poole,1
"9,550",Lisa Addario,2
"9,551",Joe Syracuse,2
"9,552",Jennifer Brea,1
"9,553",Theo Anthony,2
"9,554",Nandini Reddy,2
"9,555",Bong-soo Ko,3
"9,556",Jonathan Cipiti,2
"9,557",Ena Sendijarevic,1
"9,558",Geoff Moore,1
"9,559",David Posamentier,1
"9,560",Janine Hosking,1
"9,561",Eric D. Howell,1
"9,562",Nicolette Krebitz,1
"9,563",Tim Skousen,1
"9,564",Jeremy Coon,1
"9,565",Terence Nance,1
"9,566",Natxo Leuza,1
"9,567",Claire Simon,1
"9,568",Jacek Piotr Blawut,1
"9,569",Van Ling,1
"9,570",Aleksandr Molochnikov,1
"9,571",Jared Martin,1
"9,572",Robert Mrazek,1
"9,573",Thomas Dunn,1
"9,574",Pascal Vuong,1
"9,575",VÃ©ra Belmont,1
"9,576",Junfu Zhang,1
"9,577",Adolpho Knauth,1
"9,578",Christopher Hanson,1
"9,579",Yolande Zauberman,1
"9,580",Marco Amenta,1
"9,581",Deborah Haywood,1
"9,582",Brian W. Cook,1
"9,583",Pavol Barabas,6
"9,584",Stuart Ortiz,1
"9,585",Colin Minihan,4
"9,586",Zeki Demirkubuz,1
"9,587",Jordan Galland,3
"9,588",Jon Knautz,3
"9,589",Robert Young,2
"9,590",Daniel de la Vega,1
"9,591",Mehmet Saglam,1
"9,592",G. Naveen Reddy,1
"9,593",Coky Giedroyc,1
"9,594","Paul Stehlik, Jr",1
"9,595",Hong Yiping,1
"9,596",Andrew Okpeaha MacLean,1
"9,597",Guy Maddin,2
"9,598",Ben Verbong,1
"9,599",Steve Sullivan,1
"9,600",Matty Beckerman,2
"9,601",Emre Sahin,1
"9,602",Veiraj,1
"9,603",Mehul Kumar,1
"9,604",Won-joon Ha,1
"9,605",MÃ¡rio Barroso,1
"9,606",Robert Bresson,7
"9,607",Imanol Uribe,1
"9,608",Samet Ãakirtas,3
"9,609",Angelo Lopes,1
"9,610",Matias Pineiro,3
"9,611",Kang Chin-Jung,1
"9,612",Huangxiang Xiang,1
"9,613",Tianyi Chen,1
"9,614",Kahlil Jospeh,1
"9,615",Corbett Redford,1
"9,616",Interpark,1
"9,617",Walter Tournier,1
"9,618",Stewart Main,1
"9,619",Peter Wells,1
"9,620",James Tonkin,1
"9,621",Pawel Borowski,1
"9,622",Simon Kaijser,1
"9,623",Cameron Yates,1
"9,624",Justin Corsbie,1
"9,625",Gilles Marchand,1
"9,626",Lukasz Grzegorzek,1
"9,627",Tuncer GÃ¼rbÃ¼z,4
"9,628",Kim Sung-Wook,1
"9,629",Paddy Slattery,1
"9,630",Scott Glosserman,1
"9,631",Rubaiyat Hossain,1
"9,632",Benjamin Gilmour,1
"9,633",Nikolai Dostal,1
"9,634",James Ashcroft,1
"9,635",Yin Dawei,1
"9,636",Sturla Gunnarsson,3
"9,637",Pradeep Ranganathan,1
"9,638",Christophe Agou,1
"9,639",Kerthy Fix,1
"9,640",Gerald Fox,3
"9,641",Lisa Langseth,1
"9,642",BÃ¼lent Aydoslu,2
"9,643",Philip Keoghan,1
"9,644",Martin Shore,1
"9,645",Terence Hill,1
"9,646",Nicholas DiBella,1
"9,647",Zheen Zhao,1
"9,648",Susan Glatzer,1
"9,649",Ryan Andrew Hooper,1
"9,650",Ignas Jonynas,1
"9,651",Thiagarajan Kumararaja,1
"9,652",Jillian Schlesinger,1
"9,653",Irena PavlÃ¡skovÃ¡,1
"9,654",Moritz Bleibtreu,1
"9,655",Hubert Viel,1
"9,656",Jeffrey A. Brown,1
"9,657",Vineeth Sreenivasan,1
"9,658",Hee-Young Koh,2
"9,659",Sang-hoon-III Lee,2
"9,660",Kenan ÃztÃ¼rk,3
"9,661",Pothan Dileesh,2
"9,662",Andrei Gavrilov,1
"9,663",Catarina Vasconcelos,1
"9,664",Zili He,1
"9,665",Johannes Fabrick,1
"9,666",Su Rynard,1
"9,667",Johnny Ma,2
"9,668",Callum Burn,1
"9,669",Suzanne Lindon,1
"9,670",R.K. Williams,1
"9,671",Achero Manas,1
"9,672",Olaf de Fleur Johannesson,1
"9,673",Tomas Polensky,1
"9,674",Philippe Martinez,4
"9,675",Martha Shane,2
"9,676",Vicente Amorim,2
"9,677",David Horn,4
"9,678",Nawapol Thamrongrattanarit,1
"9,679",Mohammed Ehteshamuddin,1
"9,680",Oz Arshad,1
"9,681",Christopher Kenneally,2
"9,682",Feo Aladag,1
"9,683",Nick Robertson,1
"9,684",A. Dean Bell,1
"9,685",Sanjay Rawal,3
"9,686",Daniel Noah,1
"9,687",Robert Stone,1
"9,688",C. S. Amudhan,1
"9,689",Gu Wei,1
"9,690",Kwon Myung-gook,1
"9,691",Rich Murray,1
"9,692",Oskar Roehler,1
"9,693",Anastasiya Palchikova,1
"9,694",JoÃ«l Vanhoebrouck,1
"9,695",Nadirsha,2
"9,696",Ben Demaree,2
"9,697",Maryo J. de los Reyes,1
"9,698",Heath Davis,4
"9,699",Robert Kirbyson,2
"9,700",Jan PruÅ¡inovskÃ½,1
"9,701",Xiaozhou Ye,1
"9,702",Young-joo Jang,1
"9,703",Beata Dzianowicz,1
"9,704",Jorge Marcos,1
"9,705",Maurice Dekkers,1
"9,706",Hansen Liang,1
"9,707",Xu Tian,1
"9,708",Eva Riley,1
"9,709",Nuno Bernardo,1
"9,710",Kaori Makita,1
"9,711",Julian Jakobsmeyer,1
"9,712",Kenneth Kainz,1
"9,713",Del Fiol Marco,1
"9,714",Denis Sanders,2
"9,715",Thomas Allen Harris,1
"9,716",Tao Mengxi,2
"9,717",AndrÃ© MarouÃ§o,1
"9,718",Ariel Rotter,1
"9,719",Semyon Serzin,1
"9,720",Xie Jialiang,1
"9,721",Robin Lutz,1
"9,722",Laco Halama,1
"9,723",Jiri Barta,1
"9,724",Michael Roberts,1
"9,725",Ana Katz,3
"9,726",Wenn V. Deramas,1
"9,727",Frankie Tam,2
"9,728",Micol Pallucca,1
"9,729",Jana PoÄtovÃ¡,1
"9,730",Lidia Terki,1
"9,731",Jamie Adams,3
"9,732",Bradley Battersby,1
"9,733",Dylan River,1
"9,734",Midge Costin,1
"9,735",Julien Landais,1
"9,736",Bob Wilbers,1
"9,737",Pedro Costa,2
"9,738",Damian John Harper,1
"9,739",Gillian Comerford,1
"9,740",Takaharu Ozaki,1
"9,741",Frank Harris,1
"9,742",Jun Lana,3
"9,743",Billie Piper,1
"9,744",Ron Honsa,1
"9,745",Qiong Zheng,1
"9,746",Kingkong Lee,1
"9,747",Okan Ege ErgÃ¼ven,2
"9,748",Berni Goldblat,1
"9,749",Kai Feng,1
"9,750",Jefery Levy,1
"9,751",Darya Zhuk,1
"9,752",Conor McMahon,2
"9,753",Kwang-kuk Lee,1
"9,754",Andrew Jones,8
"9,755",Yang Yuli,1
"9,756",Luis Galvao Teles,1
"9,757",Grupo Pica Pica,1
"9,758",John August,1
"9,759",Michael Beyer,1
"9,760",Sergei Dvortsevoy,1
"9,761",Benjamin Dickinson,1
"9,762",Jinyao Luo,1
"9,763",Ivan Vyrypaev,1
"9,764",Garret Price,1
"9,765",Marshall Burnette,1
"9,766",Louise Alston,1
"9,767",Jean-FranÃ§ois Davy,1
"9,768",GÃ¶khan Aksu,2
"9,769",Douglas Tirola,3
"9,770",Ali Ray,1
"9,771",Isaac Julien,3
"9,772",Jan Troell,1
"9,773",Abhiraj Minawala,1
"9,774",Peter Colllinson,1
"9,775",Lena Khan,2
"9,776",Serdal GenÃ§,1
"9,777",Craig Zisk,1
"9,778",Vinu Joseph,1
"9,779",Tiffany Hsiung,1
"9,780",Glenn Berggoetz,6
"9,781",Amelia McCarten,1
"9,782",Paul Phelan,1
"9,783",Claude Sautet,8
"9,784",Aleksandr Strizhenov,1
"9,785",Ernesto Ardito,2
"9,786",Silas Howard,2
"9,787",Belinda Sallin,1
"9,788",Lorena Chuscoff,1
"9,789",Andrea Eckerbom,1
"9,790",Djo Tunda Wa Munga,1
"9,791",Danielle Lessovitz,1
"9,792",David Marques,1
"9,793",Kitty Taylor,1
"9,794",Perry Bhandal,2
"9,795",Agustina Macri,1
"9,796",Dan Gueller,1
"9,797",Tony Oliver,1
"9,798",Jonathan Sobol,2
"9,799",Allan Hardy,1
"9,800",Guillermo Ivan,1
"9,801",Kristopher Avedisian,1
"9,802",Rachel Lang,1
"9,803",Ozkan Aksular,1
"9,804",Collin Schiffli,2
"9,805",Antonio Mendez Esparza,1
"9,806",Frieder Wittich,1
"9,807",Tom Fassaert,1
"9,808",Richard Billingham,1
"9,809",Ramona S. Diaz,3
"9,810",Frank Berry,1
"9,811",Dong-eun Lee,2
"9,812",Marko Å kop,1
"9,813",Kishor B.,1
"9,814",Nicola Lemay,1
"9,815",Michel Reilhac,1
"9,816",Todd Berger,3
"9,817",Camelia Popa,1
"9,818",Seung-soo Lee,1
"9,819",Marina Lameiro,1
"9,820",Behnam Behzadi,1
"9,821",Samlam ÃakÄ±rtaÅ,1
"9,822",Michael Oblowitz,2
"9,823",Mark Wexler,1
"9,824",Liu Ziwei,1
"9,825",R. Ajay Gnanamuthu,1
"9,826",Dave Unwin,1
"9,827",Alan White,2
"9,828",Richie Mehta,3
"9,829",Dan Curtis,4
"9,830",Dennis Hauck,1
"9,831",Kevin Heffernan,2
"9,832",Alec Gillis,1
"9,833",Yoav Potash,1
"9,834",Alex Brewer,1
"9,835",Benjamin Brewer,1
"9,836",Ido Haar,1
"9,837",Barney Douglas,2
"9,838",Anton Bilzho,2
"9,839",Rachel Hirons,1
"9,840",Maryam Goormaghtigh,1
"9,841",Shenghao Xie,1
"9,842",Ringo Yu,1
"9,843",Yuchuan Yang,1
"9,844",Gregg Bishop,2
"9,845",K. Subhash,1
"9,846",Federico Lemos,1
"9,847",Peng Chen,1
"9,848",Jacques Tati,4
"9,849",Bill Benz,1
"9,850",Tom McKeith,1
"9,851",Steven Okazaki,3
"9,852",Sam McKeith,1
"9,853",Laura Jou,1
"9,854",Jason Cabell,2
"9,855",Nick Moran,1
"9,856",Baghal Singh,1
"9,857",Michael Berry Jr.,2
"9,858",Sukhminder Dhanjal,1
"9,859",Sun-ae Lim,1
"9,860",E.L. Katz,3
"9,861",Metin HÃ¼seyin,1
"9,862",Lisa Fruchtman,1
"9,863",Rob Fruchtman,1
"9,864",Heung-soon Im,1
"9,865",KateÅina KarhÃ¡nkovÃ¡,1
"9,866",Alexandra MÃ¡jovÃ¡,1
"9,867",Ricky Borba,1
"9,868",Jameson Brooks,1
"9,869",Michael Beach Nichols,3
"9,870",Brett Berns,1
"9,871",Bob Sarles,1
"9,872",Marion Pilowsky,1
"9,873",Carlos Agullo,2
"9,874",Yifei Zhang,2
"9,875",Tak-Sam Leong,1
"9,876",Gyuri Byun,1
"9,877",Bill Siegel,1
"9,878",Olivia M Lamasan,1
"9,879",Federico Veiroj,3
"9,880",Madhu C. Narayanan,1
"9,881",Bettina Oberli,2
"9,882",Nalan Kumarasamy,1
"9,883",Woody Harrelson,1
"9,884",Goo-Bi GC,1
"9,885",Hyo-min Bae,1
"9,886",Stefan Haupt,2
"9,887",Luke Jaden,1
"9,888",John Anderson,1
"9,889",Mitry Semenov-Aleinikov,2
"9,890",Louis Wallecan,1
"9,891",Guillaume Brac,1
"9,892",Ben A. Williams,1
"9,893",Caco Souza,1
"9,894",Lusha Wang,1
"9,895",Lin Junzhao,1
"9,896",Alberto Fasulo,1
"9,897",Marie Masinier,1
"9,898",Olivier Meyrou,1
"9,899",Connie Walter,1
"9,900",Rick Ostermann,1
"9,901",Joe Marcantonio,1
"9,902",Zed Nelson,1
"9,903",Stephen Low,3
"9,904",Zachary Barr,1
"9,905",Frank Simon,3
"9,906",Marcel Carne,2
"9,907",Mehmet SaÄlam,1
"9,908",Lucija Stojevic,1
"9,909",Miguel Ãngel TobÃ­as,1
"9,910",Annabelle Attanasio,1
"9,911",Leonardo Bechini,1
"9,912",Elena Martin,1
"9,913",Jai-hong Juhn,1
"9,914",Ji-han-II Kim,1
"9,915",Brian Avenet-Bradley,1
"9,916",Laurence Avenet-Bradley,1
"9,917",Jens Pfeifer,1
"9,918",Ella Lemhagen,1
"9,919",Rustam Khamdamov,1
"9,920",Chaitanya Tamhane,2
"9,921",Koki Shigeno,1
"9,922",Rick Morales,4
"9,923",Zha Wenbai,1
"9,924",Nora Martirosyan,1
"9,925",Junfeng Boo,2
"9,926",Amir Mohiuddin,1
"9,927",Esther Bialas,1
"9,928",Mark J. Gordon,1
"9,929",Joe Lawlor,1
"9,930",Christine Molloy,1
"9,931",Krishnadev Yagnik,2
"9,932",Kranthi Madhav,1
"9,933",David A. Armstrong,2
"9,934",Marc Silver,3
"9,935",Don Was,1
"9,936",Ric Cantor,1
"9,937",Seong-su Ju,1
"9,938",Rafi Pitts,1
